time,na_item,values,geo
2002-10-01,DFVAFinance,64.534,DE
2003-01-01,DFVAFinance,71.413,DE
2003-04-01,DFVAFinance,74.805,DE
2003-07-01,DFVAFinance,79.88,DE
2003-10-01,DFVAFinance,83.34,DE
2004-01-01,DFVAFinance,89.018,DE
2004-04-01,DFVAFinance,94.206,DE
2004-07-01,DFVAFinance,97.152,DE
2004-10-01,DFVAFinance,93.06,DE
2005-01-01,DFVAFinance,93.067,DE
2005-04-01,DFVAFinance,91.68,DE
2005-07-01,DFVAFinance,92.839,DE
2005-10-01,DFVAFinance,93.659,DE
2006-01-01,DFVAFinance,95.923,DE
2006-04-01,DFVAFinance,96.494,DE
2006-07-01,DFVAFinance,96.623,DE
2006-10-01,DFVAFinance,92.616,DE
2007-01-01,DFVAFinance,92.032,DE
2007-04-01,DFVAFinance,90.38,DE
2007-07-01,DFVAFinance,89.657,DE
2007-10-01,DFVAFinance,86.9,DE
2008-01-01,DFVAFinance,86.718,DE
2008-04-01,DFVAFinance,82.824,DE
2008-07-01,DFVAFinance,82.998,DE
2008-10-01,DFVAFinance,86.438,DE
2009-01-01,DFVAFinance,95.449,DE
2009-04-01,DFVAFinance,101.306,DE
2009-07-01,DFVAFinance,105.418,DE
2009-10-01,DFVAFinance,102.561,DE
2010-01-01,DFVAFinance,102.054,DE
2010-04-01,DFVAFinance,97.403,DE
2010-07-01,DFVAFinance,98.852,DE
2010-10-01,DFVAFinance,96.44,DE
2011-01-01,DFVAFinance,95.915,DE
2011-04-01,DFVAFinance,92.661,DE
2011-07-01,DFVAFinance,94.902,DE
2011-10-01,DFVAFinance,103.478,DE
2012-01-01,DFVAFinance,101.499,DE
2012-04-01,DFVAFinance,101.487,DE
2012-07-01,DFVAFinance,102.346,DE
2012-10-01,DFVAFinance,97.433,DE
2013-01-01,DFVAFinance,94.846,DE
2013-04-01,DFVAFinance,91.469,DE
2013-07-01,DFVAFinance,91.737,DE
2013-10-01,DFVAFinance,93.546,DE
2014-01-01,DFVAFinance,96.344,DE
2014-04-01,DFVAFinance,97.133,DE
2014-07-01,DFVAFinance,99.33,DE
2014-10-01,DFVAFinance,98.173,DE
2015-01-01,DFVAFinance,99.512,DE
2015-04-01,DFVAFinance,99.552,DE
2015-07-01,DFVAFinance,100.707,DE
2015-10-01,DFVAFinance,100.244,DE
2016-01-01,DFVAFinance,101.428,DE
2016-04-01,DFVAFinance,103.543,DE
2016-07-01,DFVAFinance,103.601,DE
2016-10-01,DFVAFinance,100.135,DE
2017-01-01,DFVAFinance,98.852,DE
2017-04-01,DFVAFinance,96.767,DE
2017-07-01,DFVAFinance,97.29,DE
2017-10-01,DFVAFinance,98.874,DE
2018-01-01,DFVAFinance,101.758,DE
2018-04-01,DFVAFinance,104.326,DE
2018-07-01,DFVAFinance,106.053,DE
2018-10-01,DFVAFinance,104.828,DE
2019-01-01,DFVAFinance,104.721,DE
2019-04-01,DFVAFinance,104.616,DE
2019-07-01,DFVAFinance,105.117,DE
2019-10-01,DFVAFinance,104.251,DE
2020-01-01,DFVAFinance,104.028,DE
2020-04-01,DFVAFinance,103.645,DE
2020-07-01,DFVAFinance,103.617,DE
2020-10-01,DFVAFinance,105.162,DE
2021-01-01,DFVAFinance,105.662,DE
2021-04-01,DFVAFinance,104.405,DE
2021-07-01,DFVAFinance,104.543,DE
2021-10-01,DFVAFinance,104.951,DE
2022-01-01,DFVAFinance,103.393,DE
2022-04-01,DFVAFinance,106.057,DE
2022-07-01,DFVAFinance,109.033,DE
2022-10-01,DFVAFinance,114.665,DE
2023-01-01,DFVAFinance,115.452,DE
2023-04-01,DFVAFinance,117.382,DE
2023-07-01,DFVAFinance,116.224,DE
2023-10-01,DFVAFinance,116.789,DE
2024-01-01,DFVAFinance,116.388,DE
2024-04-01,DFVAFinance,118.181,DE
2024-07-01,DFVAFinance,119.317,DE
1991-01-01,DFVARealEstate,71.79,DE
1991-04-01,DFVARealEstate,78.793,DE
1991-07-01,DFVARealEstate,76.468,DE
1991-10-01,DFVARealEstate,82.65,DE
1992-01-01,DFVARealEstate,81.662,DE
1992-04-01,DFVARealEstate,83.182,DE
1992-07-01,DFVARealEstate,84.957,DE
1992-10-01,DFVARealEstate,88.59,DE
1993-01-01,DFVARealEstate,91.815,DE
1993-04-01,DFVARealEstate,93.643,DE
1993-07-01,DFVARealEstate,95.172,DE
1993-10-01,DFVARealEstate,96.111,DE
1994-01-01,DFVARealEstate,95.706,DE
1994-04-01,DFVARealEstate,97.711,DE
1994-07-01,DFVARealEstate,98.377,DE
1994-10-01,DFVARealEstate,99.42,DE
1995-01-01,DFVARealEstate,96.867,DE
1995-04-01,DFVARealEstate,99.15,DE
1995-07-01,DFVARealEstate,99.154,DE
1995-10-01,DFVARealEstate,99.758,DE
1996-01-01,DFVARealEstate,92.834,DE
1996-04-01,DFVARealEstate,92.834,DE
1996-07-01,DFVARealEstate,93.236,DE
1996-10-01,DFVARealEstate,92.588,DE
1997-01-01,DFVARealEstate,88.751,DE
1997-04-01,DFVARealEstate,89.015,DE
1997-07-01,DFVARealEstate,88.92,DE
1997-10-01,DFVARealEstate,89.898,DE
1998-01-01,DFVARealEstate,86.205,DE
1998-04-01,DFVARealEstate,87.143,DE
1998-07-01,DFVARealEstate,87.476,DE
1998-10-01,DFVARealEstate,88.513,DE
1999-01-01,DFVARealEstate,87.946,DE
1999-04-01,DFVARealEstate,87.991,DE
1999-07-01,DFVARealEstate,87.997,DE
1999-10-01,DFVARealEstate,88.753,DE
2000-01-01,DFVARealEstate,86.902,DE
2000-04-01,DFVARealEstate,88.552,DE
2000-07-01,DFVARealEstate,89.335,DE
2000-10-01,DFVARealEstate,90.206,DE
2001-01-01,DFVARealEstate,88.829,DE
2001-04-01,DFVARealEstate,89.664,DE
2001-07-01,DFVARealEstate,90.229,DE
2001-10-01,DFVARealEstate,89.37,DE
2002-01-01,DFVARealEstate,89.103,DE
2002-04-01,DFVARealEstate,89.811,DE
2002-07-01,DFVARealEstate,90.609,DE
2002-10-01,DFVARealEstate,89.823,DE
2003-01-01,DFVARealEstate,87.845,DE
2003-04-01,DFVARealEstate,88.086,DE
2003-07-01,DFVARealEstate,88.136,DE
2003-10-01,DFVARealEstate,87.648,DE
2004-01-01,DFVARealEstate,87.876,DE
2004-04-01,DFVARealEstate,87.897,DE
2004-07-01,DFVARealEstate,88.272,DE
2004-10-01,DFVARealEstate,87.979,DE
2005-01-01,DFVARealEstate,87.835,DE
2005-04-01,DFVARealEstate,87.701,DE
2005-07-01,DFVARealEstate,88.342,DE
2005-10-01,DFVARealEstate,87.372,DE
2006-01-01,DFVARealEstate,89.812,DE
2006-04-01,DFVARealEstate,89.847,DE
2006-07-01,DFVARealEstate,91.079,DE
2006-10-01,DFVARealEstate,90.905,DE
2007-01-01,DFVARealEstate,92.51,DE
2007-04-01,DFVARealEstate,92.687,DE
2007-07-01,DFVARealEstate,94.142,DE
2007-10-01,DFVARealEstate,93.205,DE
2008-01-01,DFVARealEstate,94.947,DE
2008-04-01,DFVARealEstate,94.948,DE
2008-07-01,DFVARealEstate,96.559,DE
2008-10-01,DFVARealEstate,95.15,DE
2009-01-01,DFVARealEstate,92.174,DE
2009-04-01,DFVARealEstate,91.345,DE
2009-07-01,DFVARealEstate,92.285,DE
2009-10-01,DFVARealEstate,91.878,DE
2010-01-01,DFVARealEstate,93.393,DE
2010-04-01,DFVARealEstate,92.801,DE
2010-07-01,DFVARealEstate,94.534,DE
2010-10-01,DFVARealEstate,93.503,DE
2011-01-01,DFVARealEstate,94.722,DE
2011-04-01,DFVARealEstate,94.83,DE
2011-07-01,DFVARealEstate,96.177,DE
2011-10-01,DFVARealEstate,94.366,DE
2012-01-01,DFVARealEstate,95.601,DE
2012-04-01,DFVARealEstate,95.285,DE
2012-07-01,DFVARealEstate,96.725,DE
2012-10-01,DFVARealEstate,95.433,DE
2013-01-01,DFVARealEstate,96.195,DE
2013-04-01,DFVARealEstate,96.443,DE
2013-07-01,DFVARealEstate,97.706,DE
2013-10-01,DFVARealEstate,96.099,DE
2014-01-01,DFVARealEstate,97.394,DE
2014-04-01,DFVARealEstate,97.694,DE
2014-07-01,DFVARealEstate,98.751,DE
2014-10-01,DFVARealEstate,97.926,DE
2015-01-01,DFVARealEstate,99.406,DE
2015-04-01,DFVARealEstate,99.712,DE
2015-07-01,DFVARealEstate,101.141,DE
2015-10-01,DFVARealEstate,99.74,DE
2016-01-01,DFVARealEstate,101.225,DE
2016-04-01,DFVARealEstate,101.394,DE
2016-07-01,DFVARealEstate,102.235,DE
2016-10-01,DFVARealEstate,101.098,DE
2017-01-01,DFVARealEstate,102.937,DE
2017-04-01,DFVARealEstate,103.626,DE
2017-07-01,DFVARealEstate,104.94,DE
2017-10-01,DFVARealEstate,103.54,DE
2018-01-01,DFVARealEstate,105.214,DE
2018-04-01,DFVARealEstate,105.319,DE
2018-07-01,DFVARealEstate,106.088,DE
2018-10-01,DFVARealEstate,105.653,DE
2019-01-01,DFVARealEstate,107.477,DE
2019-04-01,DFVARealEstate,107.424,DE
2019-07-01,DFVARealEstate,108.848,DE
2019-10-01,DFVARealEstate,108.245,DE
2020-01-01,DFVARealEstate,107.965,DE
2020-04-01,DFVARealEstate,109.1,DE
2020-07-01,DFVARealEstate,110.814,DE
2020-10-01,DFVARealEstate,109.846,DE
2021-01-01,DFVARealEstate,110.977,DE
2021-04-01,DFVARealEstate,109.764,DE
2021-07-01,DFVARealEstate,110.159,DE
2021-10-01,DFVARealEstate,108.708,DE
2022-01-01,DFVARealEstate,107.14,DE
2022-04-01,DFVARealEstate,107.521,DE
2022-07-01,DFVARealEstate,109.948,DE
2022-10-01,DFVARealEstate,112.747,DE
2023-01-01,DFVARealEstate,113.831,DE
2023-04-01,DFVARealEstate,116.998,DE
2023-07-01,DFVARealEstate,118.186,DE
2023-10-01,DFVARealEstate,117.183,DE
2024-01-01,DFVARealEstate,118.008,DE
2024-04-01,DFVARealEstate,119.301,DE
2024-07-01,DFVARealEstate,119.442,DE
1991-01-01,DFVAService,61.389,DE
1991-04-01,DFVAService,62.501,DE
1991-07-01,DFVAService,64.999,DE
1991-10-01,DFVAService,64.762,DE
1992-01-01,DFVAService,65.384,DE
1992-04-01,DFVAService,66.195,DE
1992-07-01,DFVAService,68.835,DE
1992-10-01,DFVAService,70.932,DE
1993-01-01,DFVAService,71.366,DE
1993-04-01,DFVAService,72.371,DE
1993-07-01,DFVAService,75.009,DE
1993-10-01,DFVAService,74.82,DE
1994-01-01,DFVAService,73.241,DE
1994-04-01,DFVAService,74.102,DE
1994-07-01,DFVAService,76.53,DE
1994-10-01,DFVAService,76.48,DE
1995-01-01,DFVAService,76.619,DE
1995-04-01,DFVAService,77.767,DE
1995-07-01,DFVAService,78.928,DE
1995-10-01,DFVAService,78.126,DE
1996-01-01,DFVAService,77.676,DE
1996-04-01,DFVAService,76.892,DE
1996-07-01,DFVAService,79.039,DE
1996-10-01,DFVAService,77.485,DE
1997-01-01,DFVAService,77.139,DE
1997-04-01,DFVAService,76.611,DE
1997-07-01,DFVAService,77.346,DE
1997-10-01,DFVAService,76.579,DE
1998-01-01,DFVAService,75.868,DE
1998-04-01,DFVAService,76.562,DE
1998-07-01,DFVAService,78.062,DE
1998-10-01,DFVAService,77.737,DE
1999-01-01,DFVAService,78.686,DE
1999-04-01,DFVAService,78.395,DE
1999-07-01,DFVAService,79.421,DE
1999-10-01,DFVAService,78.464,DE
2000-01-01,DFVAService,79.142,DE
2000-04-01,DFVAService,78.906,DE
2000-07-01,DFVAService,79.946,DE
2000-10-01,DFVAService,79.522,DE
2001-01-01,DFVAService,79.799,DE
2001-04-01,DFVAService,79.572,DE
2001-07-01,DFVAService,81.457,DE
2001-10-01,DFVAService,80.734,DE
2002-01-01,DFVAService,80.835,DE
2002-04-01,DFVAService,80.368,DE
2002-07-01,DFVAService,82.203,DE
2002-10-01,DFVAService,81.166,DE
2003-01-01,DFVAService,81.461,DE
2003-04-01,DFVAService,80.915,DE
2003-07-01,DFVAService,82.251,DE
2003-10-01,DFVAService,80.997,DE
2004-01-01,DFVAService,81.866,DE
2004-04-01,DFVAService,82.019,DE
2004-07-01,DFVAService,82.824,DE
2004-10-01,DFVAService,82.486,DE
2005-01-01,DFVAService,83.049,DE
2005-04-01,DFVAService,82.767,DE
2005-07-01,DFVAService,83.284,DE
2005-10-01,DFVAService,82.93,DE
2006-01-01,DFVAService,83.773,DE
2006-04-01,DFVAService,84.046,DE
2006-07-01,DFVAService,84.314,DE
2006-10-01,DFVAService,84.288,DE
2007-01-01,DFVAService,85.448,DE
2007-04-01,DFVAService,85.1,DE
2007-07-01,DFVAService,85.513,DE
2007-10-01,DFVAService,85.092,DE
2008-01-01,DFVAService,86.288,DE
2008-04-01,DFVAService,85.82,DE
2008-07-01,DFVAService,86.893,DE
2008-10-01,DFVAService,87.608,DE
2009-01-01,DFVAService,87.777,DE
2009-04-01,DFVAService,87.679,DE
2009-07-01,DFVAService,88.651,DE
2009-10-01,DFVAService,89.239,DE
2010-01-01,DFVAService,89.938,DE
2010-04-01,DFVAService,89.195,DE
2010-07-01,DFVAService,90.288,DE
2010-10-01,DFVAService,90.307,DE
2011-01-01,DFVAService,90.777,DE
2011-04-01,DFVAService,90.571,DE
2011-07-01,DFVAService,91.74,DE
2011-10-01,DFVAService,91.313,DE
2012-01-01,DFVAService,92.421,DE
2012-04-01,DFVAService,92.323,DE
2012-07-01,DFVAService,93.689,DE
2012-10-01,DFVAService,93.769,DE
2013-01-01,DFVAService,95.087,DE
2013-04-01,DFVAService,95.094,DE
2013-07-01,DFVAService,98.158,DE
2013-10-01,DFVAService,97.808,DE
2014-01-01,DFVAService,97.973,DE
2014-04-01,DFVAService,98.2,DE
2014-07-01,DFVAService,99.164,DE
2014-10-01,DFVAService,98.956,DE
2015-01-01,DFVAService,98.979,DE
2015-04-01,DFVAService,99.84,DE
2015-07-01,DFVAService,101.079,DE
2015-10-01,DFVAService,100.079,DE
2016-01-01,DFVAService,99.982,DE
2016-04-01,DFVAService,100.881,DE
2016-07-01,DFVAService,101.668,DE
2016-10-01,DFVAService,100.739,DE
2017-01-01,DFVAService,101.188,DE
2017-04-01,DFVAService,102.145,DE
2017-07-01,DFVAService,103.537,DE
2017-10-01,DFVAService,102.743,DE
2018-01-01,DFVAService,102.897,DE
2018-04-01,DFVAService,103.917,DE
2018-07-01,DFVAService,104.903,DE
2018-10-01,DFVAService,104.556,DE
2019-01-01,DFVAService,104.562,DE
2019-04-01,DFVAService,105.333,DE
2019-07-01,DFVAService,106.631,DE
2019-10-01,DFVAService,106.258,DE
2020-01-01,DFVAService,106.641,DE
2020-04-01,DFVAService,107.556,DE
2020-07-01,DFVAService,108.882,DE
2020-10-01,DFVAService,108.812,DE
2021-01-01,DFVAService,110.226,DE
2021-04-01,DFVAService,110.051,DE
2021-07-01,DFVAService,111.442,DE
2021-10-01,DFVAService,111.269,DE
2022-01-01,DFVAService,112.35,DE
2022-04-01,DFVAService,114.693,DE
2022-07-01,DFVAService,117.326,DE
2022-10-01,DFVAService,119.939,DE
2023-01-01,DFVAService,121.262,DE
2023-04-01,DFVAService,124.473,DE
2023-07-01,DFVAService,125.625,DE
2023-10-01,DFVAService,124.029,DE
2024-01-01,DFVAService,124.606,DE
2024-04-01,DFVAService,126.909,DE
2024-07-01,DFVAService,127.997,DE
1991-01-01,DFVAGov,56.004,DE
1991-04-01,DFVAGov,59.515,DE
1991-07-01,DFVAGov,59.847,DE
1991-10-01,DFVAGov,68.288,DE
1992-01-01,DFVAGov,59.997,DE
1992-04-01,DFVAGov,61.631,DE
1992-07-01,DFVAGov,66.011,DE
1992-10-01,DFVAGov,75.799,DE
1993-01-01,DFVAGov,66.683,DE
1993-04-01,DFVAGov,68.319,DE
1993-07-01,DFVAGov,71.027,DE
1993-10-01,DFVAGov,80.665,DE
1994-01-01,DFVAGov,70.012,DE
1994-04-01,DFVAGov,70.184,DE
1994-07-01,DFVAGov,72.654,DE
1994-10-01,DFVAGov,81.618,DE
1995-01-01,DFVAGov,73.787,DE
1995-04-01,DFVAGov,75.148,DE
1995-07-01,DFVAGov,77.101,DE
1995-10-01,DFVAGov,85.438,DE
1996-01-01,DFVAGov,75.313,DE
1996-04-01,DFVAGov,74.388,DE
1996-07-01,DFVAGov,76.43,DE
1996-10-01,DFVAGov,83.403,DE
1997-01-01,DFVAGov,71.445,DE
1997-04-01,DFVAGov,71.173,DE
1997-07-01,DFVAGov,74.58,DE
1997-10-01,DFVAGov,82.952,DE
1998-01-01,DFVAGov,71.881,DE
1998-04-01,DFVAGov,72.262,DE
1998-07-01,DFVAGov,74.246,DE
1998-10-01,DFVAGov,82.602,DE
1999-01-01,DFVAGov,73.117,DE
1999-04-01,DFVAGov,73.844,DE
1999-07-01,DFVAGov,75.767,DE
1999-10-01,DFVAGov,83.234,DE
2000-01-01,DFVAGov,73.915,DE
2000-04-01,DFVAGov,73.509,DE
2000-07-01,DFVAGov,75.852,DE
2000-10-01,DFVAGov,83.28,DE
2001-01-01,DFVAGov,75.359,DE
2001-04-01,DFVAGov,75.066,DE
2001-07-01,DFVAGov,77.146,DE
2001-10-01,DFVAGov,85.618,DE
2002-01-01,DFVAGov,77.319,DE
2002-04-01,DFVAGov,77.156,DE
2002-07-01,DFVAGov,79.043,DE
2002-10-01,DFVAGov,86.81,DE
2003-01-01,DFVAGov,78.211,DE
2003-04-01,DFVAGov,77.834,DE
2003-07-01,DFVAGov,80.932,DE
2003-10-01,DFVAGov,86.726,DE
2004-01-01,DFVAGov,79.547,DE
2004-04-01,DFVAGov,79.687,DE
2004-07-01,DFVAGov,81.587,DE
2004-10-01,DFVAGov,88.073,DE
2005-01-01,DFVAGov,80.979,DE
2005-04-01,DFVAGov,80.664,DE
2005-07-01,DFVAGov,81.848,DE
2005-10-01,DFVAGov,88.036,DE
2006-01-01,DFVAGov,81.819,DE
2006-04-01,DFVAGov,81.481,DE
2006-07-01,DFVAGov,82.645,DE
2006-10-01,DFVAGov,89.66,DE
2007-01-01,DFVAGov,82.24,DE
2007-04-01,DFVAGov,82.019,DE
2007-07-01,DFVAGov,83.129,DE
2007-10-01,DFVAGov,89.394,DE
2008-01-01,DFVAGov,82.162,DE
2008-04-01,DFVAGov,82.286,DE
2008-07-01,DFVAGov,82.919,DE
2008-10-01,DFVAGov,89.482,DE
2009-01-01,DFVAGov,84.464,DE
2009-04-01,DFVAGov,84.457,DE
2009-07-01,DFVAGov,85.445,DE
2009-10-01,DFVAGov,90.721,DE
2010-01-01,DFVAGov,86.298,DE
2010-04-01,DFVAGov,85.763,DE
2010-07-01,DFVAGov,86.499,DE
2010-10-01,DFVAGov,92.02,DE
2011-01-01,DFVAGov,87.42,DE
2011-04-01,DFVAGov,87.52,DE
2011-07-01,DFVAGov,87.918,DE
2011-10-01,DFVAGov,93.255,DE
2012-01-01,DFVAGov,89.284,DE
2012-04-01,DFVAGov,89.659,DE
2012-07-01,DFVAGov,90.313,DE
2012-10-01,DFVAGov,96.531,DE
2013-01-01,DFVAGov,93.176,DE
2013-04-01,DFVAGov,93.47,DE
2013-07-01,DFVAGov,94.59,DE
2013-10-01,DFVAGov,100.779,DE
2014-01-01,DFVAGov,96.073,DE
2014-04-01,DFVAGov,96.527,DE
2014-07-01,DFVAGov,97.278,DE
2014-10-01,DFVAGov,103.563,DE
2015-01-01,DFVAGov,97.755,DE
2015-04-01,DFVAGov,98.259,DE
2015-07-01,DFVAGov,98.842,DE
2015-10-01,DFVAGov,105.085,DE
2016-01-01,DFVAGov,99.517,DE
2016-04-01,DFVAGov,99.707,DE
2016-07-01,DFVAGov,100.242,DE
2016-10-01,DFVAGov,106.607,DE
2017-01-01,DFVAGov,101.968,DE
2017-04-01,DFVAGov,102.312,DE
2017-07-01,DFVAGov,103.158,DE
2017-10-01,DFVAGov,109.977,DE
2018-01-01,DFVAGov,105.358,DE
2018-04-01,DFVAGov,105.394,DE
2018-07-01,DFVAGov,106.167,DE
2018-10-01,DFVAGov,113.754,DE
2019-01-01,DFVAGov,108.743,DE
2019-04-01,DFVAGov,109.476,DE
2019-07-01,DFVAGov,110.077,DE
2019-10-01,DFVAGov,117.624,DE
2020-01-01,DFVAGov,112.269,DE
2020-04-01,DFVAGov,116.078,DE
2020-07-01,DFVAGov,112.998,DE
2020-10-01,DFVAGov,122.432,DE
2021-01-01,DFVAGov,117.755,DE
2021-04-01,DFVAGov,116.395,DE
2021-07-01,DFVAGov,116.239,DE
2021-10-01,DFVAGov,124.555,DE
2022-01-01,DFVAGov,120.199,DE
2022-04-01,DFVAGov,118.428,DE
2022-07-01,DFVAGov,117.612,DE
2022-10-01,DFVAGov,128.306,DE
2023-01-01,DFVAGov,122.27,DE
2023-04-01,DFVAGov,124.888,DE
2023-07-01,DFVAGov,125.439,DE
2023-10-01,DFVAGov,135.678,DE
2024-01-01,DFVAGov,129.061,DE
2024-04-01,DFVAGov,130.076,DE
2024-07-01,DFVAGov,129.268,DE
1991-01-01,DFVAOther,51.815,DE
1991-04-01,DFVAOther,53.4,DE
1991-07-01,DFVAOther,53.825,DE
1991-10-01,DFVAOther,55.659,DE
1992-01-01,DFVAOther,55.465,DE
1992-04-01,DFVAOther,56.103,DE
1992-07-01,DFVAOther,58.399,DE
1992-10-01,DFVAOther,61.569,DE
1993-01-01,DFVAOther,61.129,DE
1993-04-01,DFVAOther,62.228,DE
1993-07-01,DFVAOther,63.371,DE
1993-10-01,DFVAOther,65.461,DE
1994-01-01,DFVAOther,63.881,DE
1994-04-01,DFVAOther,64.233,DE
1994-07-01,DFVAOther,65.836,DE
1994-10-01,DFVAOther,67.73,DE
1995-01-01,DFVAOther,68.007,DE
1995-04-01,DFVAOther,69.143,DE
1995-07-01,DFVAOther,69.465,DE
1995-10-01,DFVAOther,71.268,DE
1996-01-01,DFVAOther,69.823,DE
1996-04-01,DFVAOther,68.775,DE
1996-07-01,DFVAOther,70.076,DE
1996-10-01,DFVAOther,70.654,DE
1997-01-01,DFVAOther,69.942,DE
1997-04-01,DFVAOther,69.216,DE
1997-07-01,DFVAOther,69.507,DE
1997-10-01,DFVAOther,70.988,DE
1998-01-01,DFVAOther,69.114,DE
1998-04-01,DFVAOther,69.736,DE
1998-07-01,DFVAOther,70.676,DE
1998-10-01,DFVAOther,72.652,DE
1999-01-01,DFVAOther,71.427,DE
1999-04-01,DFVAOther,71.97,DE
1999-07-01,DFVAOther,72.281,DE
1999-10-01,DFVAOther,73.295,DE
2000-01-01,DFVAOther,72.849,DE
2000-04-01,DFVAOther,72.215,DE
2000-07-01,DFVAOther,73.786,DE
2000-10-01,DFVAOther,74.751,DE
2001-01-01,DFVAOther,75.304,DE
2001-04-01,DFVAOther,74.687,DE
2001-07-01,DFVAOther,75.975,DE
2001-10-01,DFVAOther,77.561,DE
2002-01-01,DFVAOther,78.266,DE
2002-04-01,DFVAOther,77.372,DE
2002-07-01,DFVAOther,78.514,DE
2002-10-01,DFVAOther,79.333,DE
2003-01-01,DFVAOther,80.356,DE
2003-04-01,DFVAOther,79.428,DE
2003-07-01,DFVAOther,80.255,DE
2003-10-01,DFVAOther,80.855,DE
2004-01-01,DFVAOther,81.026,DE
2004-04-01,DFVAOther,80.342,DE
2004-07-01,DFVAOther,81.032,DE
2004-10-01,DFVAOther,81.223,DE
2005-01-01,DFVAOther,82.144,DE
2005-04-01,DFVAOther,81.041,DE
2005-07-01,DFVAOther,81.666,DE
2005-10-01,DFVAOther,81.015,DE
2006-01-01,DFVAOther,81.456,DE
2006-04-01,DFVAOther,80.934,DE
2006-07-01,DFVAOther,82.248,DE
2006-10-01,DFVAOther,82.405,DE
2007-01-01,DFVAOther,82.814,DE
2007-04-01,DFVAOther,81.747,DE
2007-07-01,DFVAOther,83.158,DE
2007-10-01,DFVAOther,82.43,DE
2008-01-01,DFVAOther,83.502,DE
2008-04-01,DFVAOther,83.19,DE
2008-07-01,DFVAOther,84.222,DE
2008-10-01,DFVAOther,84.396,DE
2009-01-01,DFVAOther,84.931,DE
2009-04-01,DFVAOther,84.914,DE
2009-07-01,DFVAOther,85.782,DE
2009-10-01,DFVAOther,85.848,DE
2010-01-01,DFVAOther,86.973,DE
2010-04-01,DFVAOther,86.225,DE
2010-07-01,DFVAOther,87.35,DE
2010-10-01,DFVAOther,86.611,DE
2011-01-01,DFVAOther,88.314,DE
2011-04-01,DFVAOther,88.816,DE
2011-07-01,DFVAOther,89.216,DE
2011-10-01,DFVAOther,88.581,DE
2012-01-01,DFVAOther,90.416,DE
2012-04-01,DFVAOther,90.18,DE
2012-07-01,DFVAOther,91.379,DE
2012-10-01,DFVAOther,91.432,DE
2013-01-01,DFVAOther,93.479,DE
2013-04-01,DFVAOther,94.044,DE
2013-07-01,DFVAOther,95.587,DE
2013-10-01,DFVAOther,95.08,DE
2014-01-01,DFVAOther,97.189,DE
2014-04-01,DFVAOther,97.016,DE
2014-07-01,DFVAOther,97.953,DE
2014-10-01,DFVAOther,97.717,DE
2015-01-01,DFVAOther,99.709,DE
2015-04-01,DFVAOther,99.532,DE
2015-07-01,DFVAOther,100.432,DE
2015-10-01,DFVAOther,100.303,DE
2016-01-01,DFVAOther,102.134,DE
2016-04-01,DFVAOther,101.836,DE
2016-07-01,DFVAOther,102.459,DE
2016-10-01,DFVAOther,102.365,DE
2017-01-01,DFVAOther,103.487,DE
2017-04-01,DFVAOther,103.365,DE
2017-07-01,DFVAOther,104.362,DE
2017-10-01,DFVAOther,104.23,DE
2018-01-01,DFVAOther,105.113,DE
2018-04-01,DFVAOther,104.614,DE
2018-07-01,DFVAOther,105.549,DE
2018-10-01,DFVAOther,105.889,DE
2019-01-01,DFVAOther,107.039,DE
2019-04-01,DFVAOther,107.589,DE
2019-07-01,DFVAOther,107.581,DE
2019-10-01,DFVAOther,107.946,DE
2020-01-01,DFVAOther,110.848,DE
2020-04-01,DFVAOther,112.135,DE
2020-07-01,DFVAOther,111.439,DE
2020-10-01,DFVAOther,114.661,DE
2021-01-01,DFVAOther,112.409,DE
2021-04-01,DFVAOther,113.371,DE
2021-07-01,DFVAOther,112.872,DE
2021-10-01,DFVAOther,114.164,DE
2022-01-01,DFVAOther,112.993,DE
2022-04-01,DFVAOther,114.546,DE
2022-07-01,DFVAOther,115.119,DE
2022-10-01,DFVAOther,119.299,DE
2023-01-01,DFVAOther,118.775,DE
2023-04-01,DFVAOther,122.934,DE
2023-07-01,DFVAOther,122.277,DE
2023-10-01,DFVAOther,124.766,DE
2024-01-01,DFVAOther,122.838,DE
2024-04-01,DFVAOther,126.282,DE
2024-07-01,DFVAOther,124.577,DE
1991-01-01,ConsHH,200940,DE
1991-04-01,ConsHH,205568.9,DE
1991-07-01,ConsHH,209325.9,DE
1991-10-01,ConsHH,226170.4,DE
1992-01-01,ConsHH,217305.9,DE
1992-04-01,ConsHH,221599.1,DE
1992-07-01,ConsHH,229671.8,DE
1992-10-01,ConsHH,250806,DE
1993-01-01,ConsHH,238239.4,DE
1993-04-01,ConsHH,242705.7,DE
1993-07-01,ConsHH,251561.3,DE
1993-10-01,ConsHH,267044.7,DE
1994-01-01,ConsHH,250082.2,DE
1994-04-01,ConsHH,254960,DE
1994-07-01,ConsHH,262522.5,DE
1994-10-01,ConsHH,275977.6,DE
1995-01-01,ConsHH,262900.9,DE
1995-04-01,ConsHH,273283.2,DE
1995-07-01,ConsHH,275677.6,DE
1995-10-01,ConsHH,289540.7,DE
1996-01-01,ConsHH,270185,DE
1996-04-01,ConsHH,271690.4,DE
1996-07-01,ConsHH,277211.8,DE
1996-10-01,ConsHH,286773.1,DE
1997-01-01,ConsHH,265189.8,DE
1997-04-01,ConsHH,271039.9,DE
1997-07-01,ConsHH,273857.2,DE
